sample_id,situation,dimension,bleu,rouge_1_f1,rouge_2_f1,rouge_l_f1,bertscore_f1,below_threshold,gold_appraisal,predicted_appraisal
66597efb84cb793eeaa06ef8_20260226_200652_69a0a2d3,"Yesterday, my father was diagnosed with lymphatic cancer, and it was quite emotional for me. He had been suffering for six months, and it felt like things had come to an end with the diagnosis. I wanted to feel relief because we did not know what was wrong with him. I had a cocktail of emotions. Firstly, I was angry that the diagnosis took so long, then stressed that he now faces a long period of treatment, and tired because this has been mentally exhausting. It was important to me to talk to the consultant to determine his treatment programme.",congruence,0.0,0.2692307692307693,0.08,0.23076923076923075,0.8854584693908691,True,The situation did not hurt me physically but it hurt me emotionally. However I feel my emotions are now becoming more regulated.,"The situation hurt me by causing emotional distress and exhaustion. It helped me by providing a clear path forward for treatment, but the uncertainty and delay had been mentally draining."
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,"I'm feeling really frustrated because I don't have enough money to pay down my credit card debt. It's like I'm being drowned in bills and I just can't manage my debt adequately with my current income. This whole situation leaves me feeling like I'm sinking. On top of that, it's important for me to handle this without stressing out my elderly mom, who's prone to anxiety.",certainty,0.0,0.27906976744186046,0.0,0.2325581395348837,0.8882868885993958,True,"Things went as expected, but my expectations were incredibly low to begin with.","Things did not go as I expected. I thought I could manage my debt, but now I feel like I'm sinking and can't keep up with the bills."
5a5a6ed7f6c517000195029e_20260301_174848_69a47840,"My horse suddenly developed lameness, and I was really worried about what he had done. I needed to know what was wrong with him and how to make it better. The situation left me feeling sad and scared. I just needed him to get better.",control,0.0,0.26666666666666666,0.10344827586206898,0.23333333333333334,0.8892643451690674,True,"No, because I didn't have the resources to know how to help him.","I did not feel in control because I couldn't diagnose the problem or fix it immediately. I had to rely on others, like a vet, to help figure out what was wrong and how to treat it. This lack of control added to my stress."
5be1fe1eca095c0001ba077a_20260224_194716_699dfd18,"My friend insisted that I go visit her, so I agreed and started walking to her place. It's quite far, about an hour's walk. When I was almost there, she texted me saying she was going to sleep and suggested we meet next time. I was very upset and walked back home. I didn't text her back because I was upset that she just changed her mind, knowing that I had been walking a long distance already. It left me feeling like she doesn't appreciate me or respect me. Now, I've got trust issues about my friend.",control,0.0,0.39999999999999997,0.13793103448275865,0.23333333333333336,0.8884343504905701,True,I felt I was in control. I did not say anything bad to her back; I just went home.,"I did not feel in control because once I started walking, I couldn't easily stop or turn back without feeling like I was wasting my effort. I had to walk all the way back home, which added to my frustration."
604075b84fd86b284480eaa9_20260301_191339_69a48e64,"I'm struggling with my financial situation due to health issues, and it's causing me a lot of stress to pay the high price of my health insurance. My partner's benefit check also got delayed, which has added more stress, making it difficult to manage. I've been feeling very sad, anxious, and stressed out trying to afford basic necessities to live, and it's caused me a lot of pain and exhaustion. I'm trying to find any way that I can to make more money and support my partner and myself. It's been a challenging road, and I need more money to feel okay. The situation has left me feeling sad, anxious, stressed, and exhausted, and I also feel some shame. It's important to me that my partner and I have enough money to survive.",control,0.0,0.3,0.10344827586206896,0.23333333333333336,0.8982441425323486,True,I do not feel like I'm in control because I don't set the rates for my healthcare.,"I feel like I have very little control over this situation. The high cost of health insurance and the delayed benefit check are outside of my control, and I'm struggling to find ways to make more money to support us."
6631dd70c1393b01137d8453_20260228_163013_69a31305,"I was informed that I had received a promotion at work, which meant I would be working my last week at the store I was currently at. I was trying to improve my standing in the organization with this promotion, and I needed positive reinforcement from my employees and peers. Overall, I felt positive about the promotion, but it was also bittersweet because I had grown close to a lot of the employees at my old location, and I will miss them. It was important to me to receive validation from my former employees that they enjoyed working with me and felt I did a good job.",relevance,0.09204353584407582,0.3191489361702128,0.15217391304347827,0.23404255319148937,0.8843173980712891,True,The event happened at the beginning of last week as I was informed at the beginning of the week. It was important to me because I had been working hard to receive a promotion.,"The event mattered a lot to me because it represented a significant step in my career and a chance to improve my standing within the organization. It was important to me to receive validation from my former employees that they enjoyed working with me and felt I did a good job, as this would reinforce my professional growth and relationships."
577a0a7aadbc7500015d2479_20260306_185456_69ab207b,"I finished my most recent university assignment, proofread it, and handed it in early. I'm doing a BSc in Public Health and Wellbeing with the Open University, and I was trying to achieve handing in a completed assignment. To do this, I needed peace and quiet. Once I had handed in my assignment early, I felt very good and treated myself to a new TV since my current one has been broken for a bit. I felt good that I managed to hand it in, rather than go over it every day for days. One thing that has stuck with me is something a lecturer said: you get 80% of the mark in 20% of the time, and 20% of the mark in the other 80%, so I try to remember that. I felt I relied on myself well. On a previous degree, we were encouraged to get friends to proofread it for you, but my current university discourages this.",control,0.0,0.3676470588235294,0.07462686567164178,0.23529411764705882,0.8814788460731506,True,"I did feel like I was in control throughout. This is because the assignment was totally reliant on me rather than with peers, and I got to choose a peer-reviewed journal article to comment on in the assignment, so I could pick something that interested me. And I was in control of when and how I studied.","I felt a good degree of control during this process. I was able to create the conditions I needed to work effectively, such as finding a quiet space and dedicating time to the task. The fact that I could hand in the assignment early gave me a sense of control over my schedule and reduced stress. However, I also recognized that external factors, like the need for peace and quiet, could influence my ability to stay in control."
5a5a6ed7f6c517000195029e_20260301_174848_69a47840,"My horse suddenly developed lameness, and I was really worried about what he had done. I needed to know what was wrong with him and how to make it better. The situation left me feeling sad and scared. I just needed him to get better.",congruence,0.0,0.3235294117647059,0.09090909090909091,0.23529411764705882,0.8937572836875916,True,It hurt me as I didn't know what was wrong with him or how to help him.,"The situation hurt me by causing worry and sadness. It obstructed my ability to enjoy riding and caring for my horse, as I was focused on his health and recovery. It didn't help me in any way, as I was left feeling helpless without knowing the cause or solution."
671a35e007e5342c31f94fa7_20260307_163918_69ac527e,"Sometimes when I'm alone, I find myself getting emotional. In those moments, I really need comfort. Being by myself can leave me feeling sad and lonely.",accountability,0.0,0.23529411764705882,0.0625,0.23529411764705882,0.9114223122596741,True,I felt like I was responsible for all of this.,"I feel that I am most responsible for these feelings, as they arise from my own internal state and how I process being alone."
59d3ef2c078dbe000195117f_20260220_140353_699866d7,"My husband was leaving for a month to travel for business, and I was really upset and sad about not being able to see him for that long. I wanted comfort during this time, but the thought of being apart for a whole month left me feeling very sad.",certainty,0.0,0.35294117647058826,0.04081632653061225,0.23529411764705885,0.9065790176391602,True,Things did go as I expected. I was able to get over it and be happy again.,"Things went as expected in terms of the timeline, but emotionally, it was harder than I anticipated. I had to deal with the sadness of not being able to see him for that long."
5b9ca13a06114100010699b8_20260221_211806_699a1e71,"I went to the doctor with my daughter because she's struggling to eat a variety of food. I was hoping the doctor would give us some advice or refer us to a specialist for eating disorders, so we could get some expert help. Instead, the doctor told her she needed to try harder and said if she didn't, she wouldn't have a partner, have kids, or a job. Even after I expressed my concern that she might have an eating disorder, he dismissed it. I was very angry and felt hopeless. I also worried about my daughter and how it might have affected her listening to what the doctor said. I hoped that after going to the doctor, my daughter would feel as though she had been listened to and that there was hope for her to improve, but she was left feeling deflated.",certainty,0.037507403786455035,0.2814814814814815,0.09022556390977443,0.23703703703703702,0.8926963210105896,True,Things did not go as expected. I was hoping that he would refer me to someone that would be able to help but he just asked us to go back to him in a few weeks time and hoped in that time that she would have started to eat more as he had requested. I thought at the very least he would have given us some suggestions on help that was out there but he just thought that she was being picky with her food and not that she has an eating disorder.,"Things did not go as I expected. I anticipated that the doctor would either provide useful advice or refer us to a specialist for eating disorders. Instead, the doctor's response was dismissive and unhelpful, leaving us without the support we needed."
5a8367b9190420000155ec2a_20260301_201036_69a49ba2,"I was awarded a promotion that I had put a lot of effort into achieving. I had been unsure whether I would get the promotion, so I was trying to secure it by impressing my boss and senior management. When I finally got the promotion, it left me feeling shocked, surprised, proud, and grateful. It reassured me that I was capable of achieving something which I previously had doubts about.",congruence,0.0,0.2891566265060241,0.04938271604938271,0.24096385542168677,0.8814941644668579,True,"The promotion helped me by opening doors in my career, to take the next step up in my job and field of work. It also helped me by securing extra income, which will be helpful in my financial future. It did not hurt me in any way.","The situation helped me by validating my hard work and abilities. It reassured me that I was capable of achieving something which I previously had doubts about, boosting my confidence and providing a sense of accomplishment."
5a5a6ed7f6c517000195029e_20260301_174848_69a47840,"My horse suddenly developed lameness, and I was really worried about what he had done. I needed to know what was wrong with him and how to make it better. The situation left me feeling sad and scared. I just needed him to get better.",accountability,0.0,0.36363636363636365,0.1935483870967742,0.24242424242424246,0.8929488658905029,True,There was no one responsible for it.,No one was specifically responsible; it was just an unfortunate event that happened to my horse. There was no intentional action by anyone that caused this.
66718bbb61a1ad0225968d18_20260305_141912_69a98f79,"A positive experience that happened very recently was my wedding, last weekend. I got married to my now husband after being together for nine years. I wanted a small family, friend-focused day with all our closest loved ones. Initially, I felt a bit worried and fearful about being on show, but eventually, I felt very content. It was important for me to remain calm, stay happy, and remember to enjoy the moment.",relevance,0.09047502044256338,0.40540540540540543,0.16666666666666666,0.2432432432432432,0.8896692991256714,True,The event happened last weekend and it was the most important day of my life. It mattered a great deal because it was the beginning of a new chapter in my life.,"The event mattered a great deal to me as it was my wedding, a significant milestone after being together for nine years. It was important to me to have a small, family and friend-focused day with all our closest loved ones."
5b9ca13a06114100010699b8_20260221_211806_699a1e71,"I went to the doctor with my daughter because she's struggling to eat a variety of food. I was hoping the doctor would give us some advice or refer us to a specialist for eating disorders, so we could get some expert help. Instead, the doctor told her she needed to try harder and said if she didn't, she wouldn't have a partner, have kids, or a job. Even after I expressed my concern that she might have an eating disorder, he dismissed it. I was very angry and felt hopeless. I also worried about my daughter and how it might have affected her listening to what the doctor said. I hoped that after going to the doctor, my daughter would feel as though she had been listened to and that there was hope for her to improve, but she was left feeling deflated.",relevance,0.0,0.36585365853658536,0.05,0.2439024390243902,0.896909236907959,True,It mattered to me a lot as I wanted to help my daughter to feel better about what she was going through and that she felt listened to and supported.,"The event mattered a great deal to me because my daughter is struggling to eat a variety of food, which is a significant concern for her health and well-being. I was hoping to get expert help or advice from the doctor to support her, but instead, I felt dismissed and hopeless."
604075b84fd86b284480eaa9_20260301_191339_69a48e64,"I'm struggling with my financial situation due to health issues, and it's causing me a lot of stress to pay the high price of my health insurance. My partner's benefit check also got delayed, which has added more stress, making it difficult to manage. I've been feeling very sad, anxious, and stressed out trying to afford basic necessities to live, and it's caused me a lot of pain and exhaustion. I'm trying to find any way that I can to make more money and support my partner and myself. It's been a challenging road, and I need more money to feel okay. The situation has left me feeling sad, anxious, stressed, and exhausted, and I also feel some shame. It's important to me that my partner and I have enough money to survive.",accountability,0.0,0.3384615384615384,0.03174603174603175,0.24615384615384614,0.8927559852600098,True,I think that I'm a little responsible for struggling to manage my financial needs. I think the economy and government is also to blame for the higher prices of everything.,I feel that the high cost of health insurance and the delayed benefit check are most responsible for this situation. These external factors are beyond my control and are adding to the financial burden.
58f63e3a5129080001111304_20260306_175958_69ab11b4,"I was standing with a can of Pepsi, ready to drink it, when it suddenly dropped. I managed to catch it, but it fizzed up and went everywhere, including all over my laptop. I needed to drink the Pepsi, but instead, I was left feeling very upset and angry. I was so annoyed and upset that I nearly burst into tears at the thought that I might have broken the laptop. To make things worse, I had to spend a long time cleaning up afterward, which just added to my frustration.",certainty,0.10753822766379068,0.3384615384615385,0.12698412698412698,0.2461538461538462,0.874413013458252,True,"It was all unexpected, so it did not go as I thought it would, as never in my wildest dreams did I expect that to happen.","Things did not go as I expected. I anticipated simply drinking the Pepsi, but instead, it fizzed up and spilled everywhere, including on my laptop. This was completely unexpected and added an unnecessary layer of complication to the situation."
600a878fa6fbbf1ba60bea36_20260307_160805_69ac4a7f,"My father had collapsed and was taken to the hospital to be checked out. I was really anxious because I didn't know what had happened or how serious his condition was. I was comforted by my boyfriend, who was very understanding of the situation and how I was feeling. I wanted to get some news from the hospital on my father's condition, but initially, I couldn't get through to other family members to find out more. It was important to me to ensure the other members of the family were OK too, especially my Mum.",control,0.0,0.44943820224719094,0.1149425287356322,0.24719101123595508,0.908528745174408,True,"I didn’t feel like I was in control at all, because I didn’t really have much information for about two hours. I knew my father had been taken to hospital, but there was no further information. So, I couldn’t influence or change what was happening.",I did not feel in control because I couldn't directly influence what had happened to my father or how serious his condition was. I could only wait for news from the hospital and try to stay calm while seeking information.
59e7c8eabbb1380001621d28_20260226_184843_69a0946b,"My dad had to have a hospital procedure, and I was trying to stay calm and keep him calm too. The whole situation left me feeling very stressed.",certainty,0.0,0.25,0.13333333333333333,0.25,0.9106549620628357,True,"Yes, things went as I expected.","Things did not go as I expected. The situation was more stressful and uncertain than I had anticipated, leaving me unsure of what to expect next."
659d52af923c07a8e1aac79a_20260306_154620_69aaf5d4,"My horse got cold and wet in the rain, and I needed to get her inside to dry her off and warm her up. It was a bit of a struggle because other horses were trying to come in too, which made it difficult to manage. I felt really angry about the situation because my horse's wellbeing is so important to me.",certainty,0.0,0.2916666666666667,0.08695652173913043,0.25,0.9021297693252563,True,"Things went as I expected in some ways, but not entirely, as I wanted to get her in faster.","Things did not go as I expected because other horses were also trying to come in, which made it difficult to manage getting my horse inside safely and quickly."
601fd27860b197531ca7bdcc_20260220_222742_6998dd89,My sister-in-law was talking to me about an eating disorder that she previously had issues with. I was helping her to fill in a disclosure form for a job. I was surprised by what I'd learnt and hoped I'd dealt with it sensitively. Nothing was more important to me in that moment than to show care and consideration.,congruence,0.06325187934030123,0.30379746835443033,0.10389610389610389,0.2531645569620253,0.8813140988349915,True,The situation did hurt me but it didn't help me either. It was just one of those uncomfortable things in life that you need to get through.,"The situation helped me by allowing me to demonstrate empathy and support for my sister-in-law. It did not hurt me, but it did require me to be mindful and thoughtful in my responses. It left me feeling fulfilled that I could be there for her in a meaningful way."
63f77bdf07da8d9275eee1e4_20260301_213834_69a4b0cd,"My wife and I have this little tradition where we buy scratch-off tickets from the gas station each week just for fun. This time, we both won; she got $15 and I got $10, which was awesome. Even though it wasn't a huge amount, it felt great to finally win. The whole experience made us feel good and was really positive. We were just trying to have fun and enjoy some time together, and winning money was a nice bonus. It made me feel like a winner, and spending that time with my wife was really cool.",relevance,0.13009868453084908,0.38095238095238093,0.1639344262295082,0.25396825396825395,0.8929302096366882,True,It happened this past Friday. It mattered a lot to me because it was an overall positive experience that had a good thing happen after a long week.,"The event mattered to me because it was a fun tradition with my wife, and winning money was a nice bonus. It made me feel good and reinforced the positive experience of spending time together."
5e94b43203807b339eef4947_20260306_164804_69ab0342,"I was trying to be nice to my daughter and connect with her by engaging in a conversation, asking what she wanted for dinner. Instead of responding, she was remote and rude to me, and then I got a page full of error messages. This situation left me feeling frustrated and a bit sad. It's important to me because this keeps happening, although there are other times when she's lovely and excitable.",accountability,0.0,0.29090909090909095,0.11320754716981132,0.2545454545454545,0.8799155354499817,True,Sometimes I feel it's me as I've let her be this way. Sometimes I feel it's her as she's 13 and can obviously choose not to be.,"I feel that my daughter was most responsible for this, as she chose to be remote and rude instead of engaging in a conversation."
615567110b3d6e418c6add32_20260308_143932_69ad81da,"Last week, I had a disagreement with a friend about a small issue. At first, it made me feel upset and stressed, but later we talked and understood each other better. I really wanted to solve the problem and understand each other. In the end, the situation improved and we felt okay again. I felt better and more relieved after we talked and understood each other.",relevance,0.0,0.4727272727272728,0.22641509433962262,0.2545454545454545,0.9143984913825989,True,It was quite important to me because our friendship matters. I didn't want the conflict to damage our relationship.,"The event mattered to me because it involved a friend, and I value our relationship. It made me feel upset and stressed initially, but it was important to resolve the issue to maintain our friendship."
6978c3a72db1c98638d31aa7_20260220_162406_6998894c,"The other day, I sent an email to a few of my managers asking for more hours. I thought it was a really good email and I laid out a few points about how I could use this extra time. That was Tuesday, and I haven't heard anything back. I was trying to get more hours at work because otherwise, I will have to look for another job. I'm upset and kind of feel rejected or overlooked. The situation left me feeling dejected. The fact that I feel overlooked and ignored is important to me.",certainty,0.0,0.25531914893617025,0.13333333333333333,0.25531914893617025,0.8980680704116821,True,"I expected a response quite quickly, so the lack of a quick response was unexpected.","Things did not go as I expected. I thought my email would be received positively and lead to a response, but I haven't heard anything back, which was unexpected and disappointing."
66a426bcd6c66d59e395617b_20260302_155945_69a5b18a,"A close family member, my cousin, passed away, and I was unable to attend the funeral because I was sick. I really wanted to be there, but my illness kept me from going. Not being able to attend made me feel guilty, like I should have gone anyways despite being sick, and I felt selfish for not being there.",control,0.06534434987768793,0.2903225806451613,0.1,0.25806451612903225,0.9064299464225769,True,"No, I didn't feel in control because I wanted to attend but my body wouldn't let me.","I did not feel in control because my illness was not something I could simply choose to ignore or overcome quickly. It was a physical limitation that I had to deal with, and I couldn't force myself to go despite wanting to."
67883d53705991d641bb1743_20260307_193358_69ac7a95,"I was in my room, singing and enjoying some privacy and comfort, when my mom suddenly came in. I thought my door was still locked, so seeing her standing there in the doorway scared me almost to death. My body reacted nervously, and I felt my stomach tighten and then tear from my diaphragm down into my bladder. It left me in dire pain, and I couldn't sleep all night because my stomach kept filling up with pain and gas. My mom totally hurt me and ruined my day.",congruence,0.08893868599300617,0.3333333333333333,0.11538461538461538,0.25925925925925924,0.888140082359314,True,The situation hurt me in all ways except it helped me realize I should stay away from my mother from now on.,The situation hurt me by causing physical pain and emotional distress. It ruined my day and left me unable to sleep all night due to the pain and gas in my stomach.
6533d0faaaf6d193fc2bf4f1_20260228_184753_69a336c1,I couldn't stop crying while remembering my brother. I was hoping he is at peace. The whole situation left me feeling sad and emotional. Listening to music and looking at pictures were significant aspects of this experience for me.,congruence,0.08086779582453094,0.30434782608695654,0.13636363636363635,0.26086956521739135,0.9091745615005493,True,"The situation hurt me as it made me cry. No, nothing can help.","The situation hurt me by bringing up feelings of loss and sadness. It didn't help me in any direct way, but it allowed me to process my emotions and remember my brother."
5eb0598b718c920e386736cd_20260305_204627_69a9e9e4,"Scenario: I recently received a pay raise at my job. I felt the urge to share the news with someone because it made me happy. The raise brought a sense of relief, especially with the rising costs of living, as it will be a significant help. However, it also made me feel like I need to demonstrate my value even more at work.",relevance,0.1311928332391091,0.32786885245901637,0.20338983050847456,0.26229508196721313,0.8962171077728271,True,The event happened 2 months ago and it mattered a lot to me because we were starting to struggle financially.,"The event mattered a lot to me because it provided financial relief during a time of rising living costs. It also made me feel recognized for my work, which is important for my sense of value and motivation at my job."
6818aa3b091f461c436e4f12_20260301_153141_69a45a95,"My football team scored a goal, and I was thrilled because I really wanted my team to win the game. The feeling was incredible—I was elated and excited. What made it even more special was sharing the experience with my family.",congruence,0.0,0.3773584905660377,0.11764705882352942,0.2641509433962264,0.8930588364601135,True,It helped me by giving my team a better chance to climb the table and potentially get promoted.,"The situation helped me by providing a sense of joy and connection to my team. It boosted my mood and gave me something positive to focus on, especially when sharing the experience with my family."
66597efb84cb793eeaa06ef8_20260226_200652_69a0a2d3,"Yesterday, my father was diagnosed with lymphatic cancer, and it was quite emotional for me. He had been suffering for six months, and it felt like things had come to an end with the diagnosis. I wanted to feel relief because we did not know what was wrong with him. I had a cocktail of emotions. Firstly, I was angry that the diagnosis took so long, then stressed that he now faces a long period of treatment, and tired because this has been mentally exhausting. It was important to me to talk to the consultant to determine his treatment programme.",control,0.08821755394657538,0.3529411764705882,0.1212121212121212,0.2647058823529412,0.903901219367981,True,I did not feel like I was in control at all. Because it was a medical issue it felt beyond me but now it is better because we have a diagnosis.,"I did not feel in control because the diagnosis and treatment decisions were largely out of my hands. My role was to support my father and advocate for him, but I could not control the medical process."
6818aa3b091f461c436e4f12_20260301_153141_69a45a95,"My football team scored a goal, and I was thrilled because I really wanted my team to win the game. The feeling was incredible—I was elated and excited. What made it even more special was sharing the experience with my family.",relevance,0.0,0.35294117647058826,0.12121212121212122,0.2647058823529412,0.881168782711029,True,The event happened yesterday afternoon at about 3.30 pm. It mattered a great deal as how my team does is something I think about for most of the year.,"The event mattered a lot to me because I really wanted my team to win the game. It was a significant moment for me as a fan, and the thrill of the goal made it even more important."
5e6ce118673e50000c303890_20260227_200304_69a1f5eb,"I went away for a few days with my family, and it was an emotionally positive experience. I wanted to escape from work and other commitments that have been emotionally draining. For those few days, I felt like there was nothing to worry about, just enjoy the moment. The clean, clear air and the area we were at was quiet and isolated. We were the only people for miles.",control,0.0,0.26666666666666666,0.09302325581395349,0.26666666666666666,0.8883017301559448,True,I felt very much in control of what we wanted to do or just do nothing.,I felt in control because I chose to go away and could decide how to spend the time. There were no external pressures or demands during those few days.
5e94b43203807b339eef4947_20260306_164804_69ab0342,"I was trying to be nice to my daughter and connect with her by engaging in a conversation, asking what she wanted for dinner. Instead of responding, she was remote and rude to me, and then I got a page full of error messages. This situation left me feeling frustrated and a bit sad. It's important to me because this keeps happening, although there are other times when she's lovely and excitable.",certainty,0.0,0.3111111111111111,0.09302325581395349,0.26666666666666666,0.887399435043335,True,Sadly it did go as expected. I knew what mood she was in.,"Things did not go as I expected. Instead of a nice conversation, she was remote and rude, and then I got a page full of error messages, which was unexpected and frustrating."
69932ccc26c39ba9a7a39642_20260220_185530_6998ab77,"My cousin was diagnosed with cancer, and this really made me sad. I'm not happy with the situation, and I feel like I need help figuring out what to do, if there's anything I can do to help him. It's important to me to make sure my cousin lives.",relevance,0.0,0.29850746268656714,0.09230769230769229,0.2686567164179105,0.9122310280799866,True,"The event mattered to me greatly because I'm so close to him, and it hurt me so bad.","The event mattered a lot to me because my cousin is an important person in my life, and his diagnosis with cancer is a significant concern. It's important to me to make sure my cousin lives, which shows how much this situation affects me emotionally and personally."
5e6ce118673e50000c303890_20260227_200304_69a1f5eb,"I went away for a few days with my family, and it was an emotionally positive experience. I wanted to escape from work and other commitments that have been emotionally draining. For those few days, I felt like there was nothing to worry about, just enjoy the moment. The clean, clear air and the area we were at was quiet and isolated. We were the only people for miles.",congruence,0.0,0.2692307692307692,0.039999999999999994,0.2692307692307692,0.8963780999183655,True,The experience helped me realize that there is more to life and in the right environment I can switch off.,"The situation helped me by allowing me to disconnect from stress and enjoy the moment. It provided a sense of calm and relaxation, which was exactly what I needed at the time."
699e34aff8af247c3aa29bf4_20260306_203348_69ab3862,"I won 500 dollars in the PayPal Crypto sweepstakes last week, and I was thrilled. I've never really won anything before, so this was an emotional experience for me, and I have to say it was pretty cool. I was trying to win by pure luck, and it happened, which made me happy. It left me feeling absolutely wonderful. I feel great knowing that I've won something in my life through a sweepstakes. The money is always nice—everyone can use 500 dollars for something, although I'll be investing mine.",congruence,0.0,0.34615384615384615,0.11999999999999998,0.2692307692307692,0.9067425727844238,True,It helped me live out my dream of winning something in a sweepstakes.,"The situation helped me by providing a financial boost and a sense of accomplishment. It didn't hurt me at all; instead, it made me feel great knowing that I've won something in my life through a sweepstakes."
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,"My mum is buying things for my sister, and not for me, because I earn more money. I just want to be treated fairly. I don't see why she should get money because she has two kids, and then still get to buy luxuries, whilst I have to save for my things. It leaves me feeling like I am expected to be more independent, and I don't matter because I don't have children. I just don't think I'm being treated fairly.",congruence,0.0645303410436925,0.35616438356164387,0.11267605633802817,0.273972602739726,0.897125244140625,True,It didn't help me; it hurt me because I feel like I have more pressure on me than my sister does.,"This situation hurts me by making me feel like I don't matter as much as my sister, especially since I don't have children. It creates a sense of resentment and makes me feel like I have to be more independent while my sister is allowed to indulge in luxuries."
5f4a7a00dc1bde60ab8f7ac5_20260227_182021_69a1df78,"I'm feeling really frustrated because I don't have enough money to pay down my credit card debt. It's like I'm being drowned in bills and I just can't manage my debt adequately with my current income. This whole situation leaves me feeling like I'm sinking. On top of that, it's important for me to handle this without stressing out my elderly mom, who's prone to anxiety.",control,0.11450137919698138,0.3529411764705882,0.163265306122449,0.27450980392156865,0.8952326774597168,True,I feel like I'm doing my best but the situation is devolving out of control.,I don't feel in control because my income isn't enough to cover all my bills and debt. I feel like I'm at the mercy of the financial system and my limited resources.
5a8367b9190420000155ec2a_20260301_201036_69a49ba2,"I was awarded a promotion that I had put a lot of effort into achieving. I had been unsure whether I would get the promotion, so I was trying to secure it by impressing my boss and senior management. When I finally got the promotion, it left me feeling shocked, surprised, proud, and grateful. It reassured me that I was capable of achieving something which I previously had doubts about.",control,0.0,0.4827586206896552,0.047058823529411764,0.2758620689655172,0.8944184184074402,True,"I didn't feel like I was totally in control. I tried my best to control what I could, but I also felt that much of the decision and timeframe was out of my control. I had to wait and see what would happen.","I felt partially in control because I could control my efforts to impress and demonstrate my capabilities. However, the final decision was ultimately up to my boss and senior management, so there was an element of uncertainty that I could not fully control."
5fdbae0584b3a90525410347_20260302_161620_69a5b646,"I had a fantastic day on Saturday. The weather was nice, so I decided to get out of the house and run some errands. I needed to pick up a few groceries and drop off some recycling. Everyone I met was friendly and happy, which made the experience even better. I came home feeling happy and content, having accomplished everything without feeling anxious.",control,0.08689810184588634,0.27999999999999997,0.16666666666666666,0.27999999999999997,0.9142904281616211,True,"Yes, I felt like I was in control because I chose to spend the day this way.","I felt in control because I could decide when to go out, what to do, and how to interact with others. There were no unexpected events that made me feel out of control."
671a35e007e5342c31f94fa7_20260307_163918_69ac527e,"Sometimes when I'm alone, I find myself getting emotional. In those moments, I really need comfort. Being by myself can leave me feeling sad and lonely.",relevance,0.0,0.4,0.16666666666666666,0.27999999999999997,0.9099002480506897,True,The event happened on a Saturday night when I was sitting at home feeling lonely. It mattered to me because I felt very alone.,The event matters a lot to me because being alone can leave me feeling sad and lonely. It affects my well-being and emotional state significantly.
6978c3a72db1c98638d31aa7_20260220_162406_6998894c,"The other day, I sent an email to a few of my managers asking for more hours. I thought it was a really good email and I laid out a few points about how I could use this extra time. That was Tuesday, and I haven't heard anything back. I was trying to get more hours at work because otherwise, I will have to look for another job. I'm upset and kind of feel rejected or overlooked. The situation left me feeling dejected. The fact that I feel overlooked and ignored is important to me.",accountability,0.0,0.3157894736842105,0.03636363636363636,0.2807017543859649,0.8938299417495728,True,"I feel the managers and directors who haven't responded are responsible, as well as the disorganization of the company.","I feel that my managers are most responsible for this, as they have the power to approve or deny my request for more hours, and their lack of response is what has left me in this position."
5dceca2541afe801a32e27ac_20260223_201647_699cb17d,"I have a close personal friend who I've known for over 25 years, and she has a granddaughter with some mental issues. I've known the granddaughter her entire life. Recently, the granddaughter has been living with my friend for a few months while she looks for a job and a place of her own. At first, they were getting along well, but now there's a lot of tension between them, and my friend wants to talk to me about it constantly. No matter what I say or recommend, it doesn't seem to please her. I'm at a point where I really don't want to talk to my friend about this situation anymore, but I don't know how to tell her. I keep suggesting that she seek counseling for her granddaughter and encourage her to move out. I don't want to be disloyal, but my friend insists on leaving things the way they are. It's very important to me that the granddaughter gets help with her mental issues, and I also want my friend to not be constantly stressed out because she has health issues of her own.",relevance,0.14767635786146177,0.4371584699453552,0.23204419889502761,0.2841530054644809,0.8917805552482605,True,"The granddaughter moved in about 6 months back and things were going well initially. Since then, she has started and lost about 3 jobs and now does not seem to be trying at all, which frustrates my friend and leads her to want to talk to me about it. Last week, they had a very serious argument, and I told her she should ask her granddaughter to leave. This situation matters to me because I care about both of them and want the granddaughter to get help with her mental issues, while also wanting my friend to not be constantly stressed out due to her own health issues.","The event matters a lot to me because it involves a close personal friend I've known for over 25 years, and her granddaughter, whom I've known her entire life. The tension between them is causing my friend constant stress, which is particularly concerning given her own health issues. It's important to me that the granddaughter gets help with her mental issues, and I want my friend to not be constantly stressed out."
5e94b43203807b339eef4947_20260306_164804_69ab0342,"I was trying to be nice to my daughter and connect with her by engaging in a conversation, asking what she wanted for dinner. Instead of responding, she was remote and rude to me, and then I got a page full of error messages. This situation left me feeling frustrated and a bit sad. It's important to me because this keeps happening, although there are other times when she's lovely and excitable.",control,0.0,0.28571428571428564,0.0851063829787234,0.28571428571428564,0.9106224179267883,True,"No, I didn't feel in control. I can't force information out of her.",I did not feel in control because I couldn't change her behavior or the technical issues that arose. I could only try to adapt and cope with the situation as best I could.
