sample_id,situation,dimension,bleu,rouge_1_f1,rouge_2_f1,rouge_l_f1,bertscore_f1,below_threshold,gold_appraisal,predicted_appraisal
655fb104e3d55d460e274ddf_20260228_215919_69a362e2,"One of my roommates ate my food, and this time it was my entire box of Quaker oatmeal. I wanted to take that particular food to work because it's easy to just heat up and go. I was upset and ended up being hangry since I didn't have money to buy food. I have a lot of roommates, and I was frustrated because they could have just asked for some instead of stealing.",certainty,0.0,0.32558139534883723,0.04878048780487805,0.18604651162790697,0.8708465099334717,True,No. I just have to buy more and keep it in my room.,"No, it did not go as expected. I anticipated sharing, not theft. The unexpected betrayal by my roommates left me hangry and frustrated, especially with no money to buy food."
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,"My mum is buying things for my sister, and not for me, because I earn more money. I just want to be treated fairly. I don't see why she should get money because she has two kids, and then still get to buy luxuries, whilst I have to save for my things. It leaves me feeling like I am expected to be more independent, and I don't matter because I don't have children. I just don't think I'm being treated fairly.",control,0.0,0.186046511627907,0.0,0.186046511627907,0.8573414087295532,True,I wasn't in control at all; it's happening away from me because I don't live locally.,"No, I felt powerless. Watching her spend freely while I save makes me feel invisible and unfairly burdened by expectations I didn't choose."
577a0a7aadbc7500015d2479_20260306_185456_69ab207b,"I finished my most recent university assignment, proofread it, and handed it in early. I'm doing a BSc in Public Health and Wellbeing with the Open University, and I was trying to achieve handing in a completed assignment. To do this, I needed peace and quiet. Once I had handed in my assignment early, I felt very good and treated myself to a new TV since my current one has been broken for a bit. I felt good that I managed to hand it in, rather than go over it every day for days. One thing that has stuck with me is something a lecturer said: you get 80% of the mark in 20% of the time, and 20% of the mark in the other 80%, so I try to remember that. I felt I relied on myself well. On a previous degree, we were encouraged to get friends to proofread it for you, but my current university discourages this.",accountability,0.0,0.21176470588235294,0.048192771084337345,0.18823529411764706,0.8674132227897644,True,"I think I was most responsible for how things turned out. I was proactive in contacting my tutor to ask for some advice, which I have found difficult in the past. I made sure I did 30 mins to an hour each day, no matter how I felt, and encouraged myself to just write if I was struggling.","I felt most responsible. Relying on my own discipline, I secured the 80% mark in 20% of the time, proving I could succeed independently without external help."
5a8367b9190420000155ec2a_20260301_201036_69a49ba2,"I was awarded a promotion that I had put a lot of effort into achieving. I had been unsure whether I would get the promotion, so I was trying to secure it by impressing my boss and senior management. When I finally got the promotion, it left me feeling shocked, surprised, proud, and grateful. It reassured me that I was capable of achieving something which I previously had doubts about.",relevance,0.0,0.2588235294117647,0.024096385542168672,0.18823529411764706,0.8775068521499634,True,"The event happened two weeks ago. It mattered a great deal to me because securing the promotion would allow me to take the next step up in my career, along with extra responsibilities and a pay increase. It allowed me to earn the respect of my peers.","It mattered immensely. After months of doubt and relentless effort to impress leadership, this promotion proved I truly belong. It silenced my fears and filled me with profound pride and gratitude for my hard work finally paying off."
671a35e007e5342c31f94fa7_20260307_163918_69ac527e,"Sometimes when I'm alone, I find myself getting emotional. In those moments, I really need comfort. Being by myself can leave me feeling sad and lonely.",control,0.0,0.23809523809523808,0.05,0.1904761904761905,0.8902333378791809,True,I did feel like I was in control of the situation because I made myself switch emotions to happier ones.,"No, I felt powerless. The sadness overwhelmed me, and I couldn't stop the tears or the loneliness when I was alone."
5b9ca13a06114100010699b8_20260221_211806_699a1e71,"I went to the doctor with my daughter because she's struggling to eat a variety of food. I was hoping the doctor would give us some advice or refer us to a specialist for eating disorders, so we could get some expert help. Instead, the doctor told her she needed to try harder and said if she didn't, she wouldn't have a partner, have kids, or a job. Even after I expressed my concern that she might have an eating disorder, he dismissed it. I was very angry and felt hopeless. I also worried about my daughter and how it might have affected her listening to what the doctor said. I hoped that after going to the doctor, my daughter would feel as though she had been listened to and that there was hope for her to improve, but she was left feeling deflated.",relevance,0.0,0.23076923076923075,0.08,0.1923076923076923,0.8947093486785889,True,It mattered to me a lot as I wanted to help my daughter to feel better about what she was going through and that she felt listened to and supported.,"It mattered immensely. His cruel words shattered our hope, leaving my daughter deflated and me furious at the dismissal of her struggle."
5a8367b9190420000155ec2a_20260301_201036_69a49ba2,"I was awarded a promotion that I had put a lot of effort into achieving. I had been unsure whether I would get the promotion, so I was trying to secure it by impressing my boss and senior management. When I finally got the promotion, it left me feeling shocked, surprised, proud, and grateful. It reassured me that I was capable of achieving something which I previously had doubts about.",accountability,0.0,0.21686746987951808,0.024691358024691357,0.19277108433734938,0.8725065588951111,True,I felt that I was mostly responsible for the success in achieving the promotion. I was successfully able to demonstrate my skills and suitability for the role in a way that convinced senior management in my company. My line manager was also responsible in helping to convince management that I was the right choice for the promotion.,"I felt it was my own relentless effort and belief in myself. My hard work finally paid off, proving I could achieve what I once doubted."
58f63e3a5129080001111304_20260306_175958_69ab11b4,"I was standing with a can of Pepsi, ready to drink it, when it suddenly dropped. I managed to catch it, but it fizzed up and went everywhere, including all over my laptop. I needed to drink the Pepsi, but instead, I was left feeling very upset and angry. I was so annoyed and upset that I nearly burst into tears at the thought that I might have broken the laptop. To make things worse, I had to spend a long time cleaning up afterward, which just added to my frustration.",congruence,0.0,0.19512195121951217,0.10256410256410255,0.19512195121951217,0.8803786635398865,True,It hurt me because it went everywhere and was a big surprise that it could happen.,"It hurt me deeply. My anger nearly made me cry over the broken laptop, and hours of cleaning only added to my frustration and sadness."
5a764e848fe2dc000105739c_20260301_143615_69a44b6b,"I met up with some old friends from my past at a beerex and spent the evening chatting about the past and what we are doing today. We all got something positive from the evening and decided we would like to repeat it the following year. I felt rather good because not only did we all enjoy ourselves, I felt particularly good knowing I contributed in the past to their being friends today. I also had my brother there and my best friend who also knew these people, and they also enjoyed the evening.",relevance,0.0,0.19512195121951217,0.05128205128205128,0.19512195121951217,0.8725978136062622,True,It mattered as I hardly ever see these people and it is always good to catch up.,"It mattered immensely. Knowing I helped build their friendship today, while sharing joy with my brother and best friend, made the evening profoundly meaningful."
5abbe13268b65b00018cf94b_20260227_172233_69a1d127,"I passed my final probation at work, which means I'm now an early career teacher and can move up the pay scale. This whole experience has left me feeling proud and relieved. It was really important to me to maintain my high standards throughout the probation period, and the pay rise is also a significant factor for me. Teaching is my passion, and I find immense joy in inspiring and educating my students. Being able to continue doing what I love while advancing in my career is incredibly fulfilling.",certainty,0.0,0.2439024390243903,0.0,0.1951219512195122,0.8988169431686401,True,"Yes, things went as expected. I expected to pass my ECT course.","Yes, everything unfolded exactly as I hoped. Passing probation felt like a perfect blend of professional validation and personal relief, confirming that my dedication to teaching truly paid off."
577a0a7aadbc7500015d2479_20260306_185456_69ab207b,"I finished my most recent university assignment, proofread it, and handed it in early. I'm doing a BSc in Public Health and Wellbeing with the Open University, and I was trying to achieve handing in a completed assignment. To do this, I needed peace and quiet. Once I had handed in my assignment early, I felt very good and treated myself to a new TV since my current one has been broken for a bit. I felt good that I managed to hand it in, rather than go over it every day for days. One thing that has stuck with me is something a lecturer said: you get 80% of the mark in 20% of the time, and 20% of the mark in the other 80%, so I try to remember that. I felt I relied on myself well. On a previous degree, we were encouraged to get friends to proofread it for you, but my current university discourages this.",certainty,0.0,0.23333333333333334,0.0689655172413793,0.19999999999999998,0.8807023167610168,True,"It mostly went as expected. I had some difficulty restraining myself and staying on track when it came to reducing my word count, as I always find that difficult.","Yes, everything went as expected. Handing it in early brought the peace I needed, and buying the new TV felt like a perfect reward for my hard work and self-reliance."
59fc8a30087f2e0001ead66d_20260303_162019_69a70805,"I recently received a letter from the hospital, and I was shocked because it used words like 'urgent.' I only read the letter online and didn't get my physical copy, which made me panic. I needed an explanation because it was quite scary. The whole situation left me feeling disregarded and unimportant. It was important for me to express my emotions and upset, so I found the right person to speak to. They conducted investigations for me and then explained everything in a phone call.",relevance,0.0,0.32,0.0,0.2,0.8787238001823425,True,"The event mattered a lot to me as this is my health, and I've had bad health in the past, so it's important that I feel looked after.","It mattered immensely. The vague ""urgent"" letter made me feel disregarded and terrified. I needed answers to feel safe again."
69932ccc26c39ba9a7a39642_20260220_185530_6998ab77,"My cousin was diagnosed with cancer, and this really made me sad. I'm not happy with the situation, and I feel like I need help figuring out what to do, if there's anything I can do to help him. It's important to me to make sure my cousin lives.",congruence,0.0,0.3,0.0,0.2,0.8907824158668518,True,The situation hurt me because I'm so close to him.,"It hurt my heart deeply, but it also pushed me to find ways to support him. I feel a heavy responsibility to ensure he gets the best care possible."
60e25008f1ecf0be303353bb_20260228_165505_69a31c2f,My first son moved out of the house and into his own place. I'm really excited for him because it's a great opportunity for growth. I'm feeling proud of him. I also need to make sure his mom and my other son are okay with the change and adapt well.,congruence,0.0,0.22857142857142856,0.08823529411764706,0.20000000000000004,0.8864031434059143,True,It hurt a bit just that I will not see him as much but at the same time it helped knowing that our guidance as parents is paying off with a capable child turned adult.,"It hurt my heart to see him leave, but it helped me feel proud. I'm excited for his growth, yet I worry about my other son and his mom adapting to this new chapter."
69932ccc26c39ba9a7a39642_20260220_185530_6998ab77,"My cousin was diagnosed with cancer, and this really made me sad. I'm not happy with the situation, and I feel like I need help figuring out what to do, if there's anything I can do to help him. It's important to me to make sure my cousin lives.",relevance,0.0,0.326530612244898,0.0425531914893617,0.2040816326530612,0.8855220675468445,True,"The event mattered to me greatly because I'm so close to him, and it hurt me so bad.","It mattered everything. His diagnosis shattered my world. I feel helpless and desperate, driven only by the fierce need to find a way to save him and keep him alive."
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,"My friend was talking about the anniversary of the death of her husband, who was also my friend. It was nice to recall good memories rather than dwelling on their actual death. There was a slight feeling of sadness that they were no longer here, but it was also uplifting to reminisce and share our feelings. It was important to me that my friend felt comfortable talking about it with me.",accountability,0.0,0.32653061224489793,0.0851063829787234,0.20408163265306123,0.8629270195960999,True,We were discussing a holiday that we have booked for this summer and my friend recalled memories of when she visited this destination with her husband.,I felt most responsible for creating a safe space where my friend could honor her husband's memory with comfort and shared warmth.
655fb104e3d55d460e274ddf_20260228_215919_69a362e2,"One of my roommates ate my food, and this time it was my entire box of Quaker oatmeal. I wanted to take that particular food to work because it's easy to just heat up and go. I was upset and ended up being hangry since I didn't have money to buy food. I have a lot of roommates, and I was frustrated because they could have just asked for some instead of stealing.",congruence,0.0,0.20408163265306123,0.0425531914893617,0.20408163265306123,0.8795527815818787,True,It hurt me in general but now I know to keep non-perishable foods in my room.,"It hurt my stomach and wallet, leaving me hangry and frustrated. Yet, it forced me to finally confront my roommates about their lack of respect, hopefully leading to better boundaries moving forward."
59d3ef2c078dbe000195117f_20260220_140353_699866d7,"My husband was leaving for a month to travel for business, and I was really upset and sad about not being able to see him for that long. I wanted comfort during this time, but the thought of being apart for a whole month left me feeling very sad.",congruence,0.0,0.3157894736842105,0.0,0.21052631578947367,0.8829443454742432,True,"The situation hurt me as it made me feel sad. I was sad because I would be in the house by myself, feeling sad and lonely.","It hurt deeply, leaving me lonely and aching for his touch. Yet, it forced me to find quiet strength in solitude, knowing our love would bridge the distance when he returned."
604075b84fd86b284480eaa9_20260301_191339_69a48e64,"I'm struggling with my financial situation due to health issues, and it's causing me a lot of stress to pay the high price of my health insurance. My partner's benefit check also got delayed, which has added more stress, making it difficult to manage. I've been feeling very sad, anxious, and stressed out trying to afford basic necessities to live, and it's caused me a lot of pain and exhaustion. I'm trying to find any way that I can to make more money and support my partner and myself. It's been a challenging road, and I need more money to feel okay. The situation has left me feeling sad, anxious, stressed, and exhausted, and I also feel some shame. It's important to me that my partner and I have enough money to survive.",congruence,0.0,0.24561403508771928,0.07272727272727272,0.21052631578947367,0.8927851915359497,True,This situation has hurt me by adding to my stress on top of the health issues I'm already facing. I guess it has helped me stay resilient.,"This situation hurt me deeply, filling me with shame and exhaustion. Yet, it forced me to fight harder for our survival, making me realize how vital our bond is."
57b70477bd0fc200012ad60a_20260227_154747_69a1bb8a,"I developed Bell's palsy, and the right side of my face drooped. I was prescribed steroids, which helped improve the situation, but I felt mortified and embarrassed. It was especially hard for me because my husband didn't see me at my best, and that added to my feelings of embarrassment.",relevance,0.0,0.28070175438596495,0.03636363636363637,0.2105263157894737,0.86760413646698,True,"It happened suddenly, and an ambulance had to come because they thought it was a stroke. It mattered to me because I take care of my appearance.","It mattered immensely. Seeing my husband's reaction to my drooping face made me feel utterly exposed and ashamed, as if I had lost my dignity right before his eyes."
63f77bdf07da8d9275eee1e4_20260301_213834_69a4b0cd,"My wife and I have this little tradition where we buy scratch-off tickets from the gas station each week just for fun. This time, we both won; she got $15 and I got $10, which was awesome. Even though it wasn't a huge amount, it felt great to finally win. The whole experience made us feel good and was really positive. We were just trying to have fun and enjoy some time together, and winning money was a nice bonus. It made me feel like a winner, and spending that time with my wife was really cool.",accountability,0.0,0.2105263157894737,0.0,0.2105263157894737,0.8586004972457886,True,"I would say we were, because we were the ones that bought the tickets.","I felt the luck of the draw was most responsible, but sharing that joy with my wife made the win truly meaningful and complete."
669677d986a5a20026bbf20e_20260228_134651_69a2ef80,"My daughter, who has had her struggles with mental health, made me feel very proud this week. She managed the demands of her new job while also looking after her boyfriend, who is ill. I was just observing how proud I was of her development. I felt very proud of her and wanted to convey this to her without being patronizing. It's important that she knows how proud I am of her, especially since she often feels her brother is 'more impressive.'",control,0.0,0.2978723404255319,0.044444444444444446,0.21276595744680848,0.8821319341659546,True,"No, I felt she was and I was pleased to see her take control.","No, I wasn't in control. I simply watched her shine, balancing work and care for her boyfriend. Her strength humbled me; I could only offer quiet pride, knowing she outshines her brother."
59d3ef2c078dbe000195117f_20260220_140353_699866d7,"My husband was leaving for a month to travel for business, and I was really upset and sad about not being able to see him for that long. I wanted comfort during this time, but the thought of being apart for a whole month left me feeling very sad.",control,0.0,0.2127659574468085,0.0,0.2127659574468085,0.8747127652168274,True,I was not in control because I didn't have the option to make him stay.,"No, I felt completely out of control. The thought of a month apart left me helpless and overwhelmed by sadness, unable to stop my tears or the ache of missing him."
603b7527efab507a7a9208d0_20260301_135445_69a4435e,"Me and my husband had a massive argument that really upset me. I wanted to know that we are still a team, but the situation left me feeling neglected and hurt.",control,0.0,0.2553191489361702,0.04444444444444444,0.2127659574468085,0.8853875994682312,True,"No, I did not feel in control because I cannot drive, so he had full control, and I had to walk in the rain.","No, I felt powerless. The argument left me questioning our unity, making me feel neglected and unable to steer our relationship toward healing."
5fdbae0584b3a90525410347_20260302_161620_69a5b646,"I had a fantastic day on Saturday. The weather was nice, so I decided to get out of the house and run some errands. I needed to pick up a few groceries and drop off some recycling. Everyone I met was friendly and happy, which made the experience even better. I came home feeling happy and content, having accomplished everything without feeling anxious.",accountability,0.0,0.21621621621621623,0.11428571428571428,0.21621621621621623,0.87470942735672,True,I felt that I was most responsible for all of this.,"I felt the sunshine and the friendly strangers were most responsible. Their warmth lifted my spirits, making my simple errands feel like a perfect, joyful adventure."
5a5a6ed7f6c517000195029e_20260301_174848_69a47840,"My horse suddenly developed lameness, and I was really worried about what he had done. I needed to know what was wrong with him and how to make it better. The situation left me feeling sad and scared. I just needed him to get better.",relevance,0.0,0.26666666666666666,0.0930232558139535,0.22222222222222224,0.8813768625259399,True,"It happened on Tuesday, and it mattered a lot to me as my horse is important to me.","It mattered everything. My horse's pain felt like my own. I was terrified of losing him and desperate for him to heal, making every second unbearable."
57b70477bd0fc200012ad60a_20260227_154747_69a1bb8a,"I developed Bell's palsy, and the right side of my face drooped. I was prescribed steroids, which helped improve the situation, but I felt mortified and embarrassed. It was especially hard for me because my husband didn't see me at my best, and that added to my feelings of embarrassment.",control,0.0,0.22727272727272727,0.14285714285714288,0.22727272727272727,0.8961896896362305,True,I felt out of control because I could not control how I looked.,"No, I felt completely out of control. The sudden droop and my husband's pitying gaze stripped away my dignity, leaving me helpless against both the illness and my own shame."
643ebfff661435ecda5a3580_20260228_190856_69a33952_c5,"A dear friend of mine had a terrible accident where she fell and broke her neck in two places, along with her tailbone, hip, and pelvis. She also has COPD, and the hospital overdosed her twice, making her oxygen levels very bad and hard to control. I've been following her situation closely and talking to her, but she's not out of the woods yet. I sent her a bear that says 'I f...... love you,' which is a good support for her neck and cheers her up. It's tough because I live in Michigan and she lives in Oklahoma, so I can't see her in person. I have COPD too, so I guess I'm more worried about the pain she's going through and the unstable oxygen levels she's experiencing, along with her lungs filling up. I just don't want her to be in pain.",congruence,0.0,0.29545454545454547,0.09302325581395349,0.22727272727272727,0.8799276947975159,True,"It hurt me because I couldn't be there and I couldn't care for her. I think I was put on this earth to care for people and animals. I cared and helped take care of my BFF for years, my father, my mother, and a few others. I enjoy taking care of them.","It hurts knowing I can't be there, but sending the bear brings me peace. Her pain weighs on me, yet my care for her strengthens my resolve to support her from afar."
699e34aff8af247c3aa29bf4_20260306_203348_69ab3862,"I won 500 dollars in the PayPal Crypto sweepstakes last week, and I was thrilled. I've never really won anything before, so this was an emotional experience for me, and I have to say it was pretty cool. I was trying to win by pure luck, and it happened, which made me happy. It left me feeling absolutely wonderful. I feel great knowing that I've won something in my life through a sweepstakes. The money is always nice—everyone can use 500 dollars for something, although I'll be investing mine.",relevance,0.0,0.32786885245901637,0.06779661016949153,0.22950819672131148,0.8965000510215759,True,"The event did not matter to me until it happened, then it mattered. It was an emotional experience because I've never really won anything before, and it made me happy.","It mattered immensely. Winning $500 was a life-changing moment of pure luck. I felt absolutely wonderful, thrilled to finally experience such joy and excitement after never winning anything before."
643ebfff661435ecda5a3580_20260228_190856_69a33952_c5,"A dear friend of mine had a terrible accident where she fell and broke her neck in two places, along with her tailbone, hip, and pelvis. She also has COPD, and the hospital overdosed her twice, making her oxygen levels very bad and hard to control. I've been following her situation closely and talking to her, but she's not out of the woods yet. I sent her a bear that says 'I f...... love you,' which is a good support for her neck and cheers her up. It's tough because I live in Michigan and she lives in Oklahoma, so I can't see her in person. I have COPD too, so I guess I'm more worried about the pain she's going through and the unstable oxygen levels she's experiencing, along with her lungs filling up. I just don't want her to be in pain.",accountability,0.0,0.2692307692307692,0.039999999999999994,0.23076923076923075,0.8588677048683167,True,I feel bad because her foot went asleep while we were talking on the phone for about 2 hours. She got up and fell.,"I feel no one is responsible; this is just cruel bad luck. My heart aches for her pain, but I focus on sending love and support from afar."
67883d53705991d641bb1743_20260307_193358_69ac7a95,"I was in my room, singing and enjoying some privacy and comfort, when my mom suddenly came in. I thought my door was still locked, so seeing her standing there in the doorway scared me almost to death. My body reacted nervously, and I felt my stomach tighten and then tear from my diaphragm down into my bladder. It left me in dire pain, and I couldn't sleep all night because my stomach kept filling up with pain and gas. My mom totally hurt me and ruined my day.",control,0.0,0.2325581395348837,0.04878048780487805,0.2325581395348837,0.8977388739585876,True,I felt my mother was in full control during the situation.,"No, I felt completely powerless. Her sudden entry shattered my privacy, triggering a physical panic response that left me in agony and stripped me of all control over my safety and comfort."
6818aa3b091f461c436e4f12_20260301_153141_69a45a95,"My football team scored a goal, and I was thrilled because I really wanted my team to win the game. The feeling was incredible—I was elated and excited. What made it even more special was sharing the experience with my family.",control,0.0,0.32558139534883723,0.0,0.23255813953488377,0.8901274800300598,True,"No, the situation is beyond my control and down to the team and manager.","No, I wasn't in control. The goal was a team effort, and the victory felt like a shared miracle with my family, not something I could command alone."
674c8549a9fd90b7c8dda9d3_20260226_180330_69a0881f,"I recently made a big transition from trading options in the stock market to trading futures. Just about two days ago, I blew my account. My goal is to switch to day trading full-time, and I switched to futures because they're supposed to be better and it's what prop firms would want me trading. After this happened, I felt very defeated. I had put so much time and effort into getting better, and all it took was me breaking my own rules for a second to lose over half of my account. I keep telling myself it's all part of the process. I know this, but it doesn't hurt any less for sure.",congruence,0.0,0.2745098039215686,0.04081632653061224,0.23529411764705882,0.8960424065589905,True,The situation hurt me financially and damaged my ego. I hope it helps me say no in the future.,"It hurt deeply, shattering my confidence after months of effort. Yet, this crushing loss forced me to finally confront my broken rules, perhaps saving me from total ruin in the long run."
699e34aff8af247c3aa29bf4_20260306_203348_69ab3862,"I won 500 dollars in the PayPal Crypto sweepstakes last week, and I was thrilled. I've never really won anything before, so this was an emotional experience for me, and I have to say it was pretty cool. I was trying to win by pure luck, and it happened, which made me happy. It left me feeling absolutely wonderful. I feel great knowing that I've won something in my life through a sweepstakes. The money is always nice—everyone can use 500 dollars for something, although I'll be investing mine.",control,0.0,0.36,0.08333333333333333,0.24000000000000002,0.8810080885887146,True,"I felt in control just for the initial actions, then it was all lady luck.","No, I wasn't in control. It was pure luck. I just tried my best, but the win felt like a magical surprise that happened to me, not something I planned or earned through skill."
5a8367b9190420000155ec2a_20260301_201036_69a49ba2,"I was awarded a promotion that I had put a lot of effort into achieving. I had been unsure whether I would get the promotion, so I was trying to secure it by impressing my boss and senior management. When I finally got the promotion, it left me feeling shocked, surprised, proud, and grateful. It reassured me that I was capable of achieving something which I previously had doubts about.",control,0.0,0.27272727272727276,0.03125,0.24242424242424246,0.8859856724739075,True,"I didn't feel like I was totally in control. I tried my best to control what I could, but I also felt that much of the decision and timeframe was out of my control. I had to wait and see what would happen.","No, I wasn't in control. The outcome was a surprise, shattering my doubts and proving my capability beyond my own expectations."
663b34f2cf27da2a623b94f9_20260227_153742_69a1b5ea,"It was my granddaughter's 18th birthday last Sunday, and we had a precelebration at my house on Friday. Then, on Sunday, we all met up in Exeter for an Escape Room experience and a meal. I wanted to enjoy the celebration with my whole family, especially with my granddaughter. My family is very important to me, and we don't meet up enough, so I was really hoping for a drama-free gathering, which usually isn't the case when we all get together. This time, it left me feeling really good and appreciative of the special connection we have. I wanted my family to appreciate me, and I certainly think they do. My granddaughter asked me to voice record a special message for her to be inserted in a bear that I had given her 16 years ago, which was being revamped at the shop called Build a Bear. I felt special that she asked me to do that.",control,0.0,0.29729729729729726,0.05555555555555555,0.24324324324324326,0.8817014098167419,True,"Yes, I was in control. I thought about it before the event and how it could be made special. I enjoyed the event for what it was and did not make any assumptions of how it should have been or how it could be better.","Yes, I felt in control. The drama-free gathering and her thoughtful request for the message made me feel valued and capable of creating lasting memories with my family."
5e6ce118673e50000c303890_20260227_200304_69a1f5eb,"I went away for a few days with my family, and it was an emotionally positive experience. I wanted to escape from work and other commitments that have been emotionally draining. For those few days, I felt like there was nothing to worry about, just enjoy the moment. The clean, clear air and the area we were at was quiet and isolated. We were the only people for miles.",control,0.0,0.24489795918367344,0.0851063829787234,0.24489795918367344,0.8668246865272522,True,I felt very much in control of what we wanted to do or just do nothing.,"Yes, I felt completely in control. For the first time, I wasn't chasing deadlines or managing stress. The quiet isolation and fresh air let me breathe, knowing nothing could disturb my peace."
5a5a6ed7f6c517000195029e_20260301_174848_69a47840,"My horse suddenly developed lameness, and I was really worried about what he had done. I needed to know what was wrong with him and how to make it better. The situation left me feeling sad and scared. I just needed him to get better.",congruence,0.0,0.24489795918367346,0.0425531914893617,0.24489795918367346,0.8916642665863037,True,It hurt me as I didn't know what was wrong with him or how to help him.,"It hurt my heart deeply, filling me with fear for his pain. Yet, caring for him strengthened our bond, reminding me of my duty to protect and heal my beloved companion."
63e51be37501e0245d559a51_20260301_163127_69a46903,"I went to my future baby's scan, hoping that everything would be great healthwise. I felt happy because everything is going smoothly. It was important to me that my partner felt fine emotionally too.",congruence,0.0,0.25,0.08695652173913043,0.25,0.897383987903595,True,The situation helped me feel more content and relaxed about the baby's wellbeing and that everything is on track.,"It helped me feel immense joy and relief. Seeing our baby healthy brought peace, and knowing my partner was emotionally stable made our shared happiness complete and secure."
5dfb6c4d19232d899d182cda_20260219_230958_699794ef,"I was watching my great grandson drawing. I just wanted him to continue and not react to me watching him, allowing him to be his natural four-year-old self. The whole situation left me feeling warm, happy, and content. I was appreciating that he won't stay so young, innocent, and natural for long.",control,0.08914609827874222,0.2553191489361702,0.13333333333333333,0.2553191489361702,0.874745786190033,True,"No. I wasn’t controlling nothing or anyone. That felt great, as I usually have to organise everything.","No, I wasn't in control. I held back my urge to speak, letting him remain free. I cherished this fleeting moment of his innocence before time changes him."
601fd27860b197531ca7bdcc_20260220_222742_6998dd89,My sister-in-law was talking to me about an eating disorder that she previously had issues with. I was helping her to fill in a disclosure form for a job. I was surprised by what I'd learnt and hoped I'd dealt with it sensitively. Nothing was more important to me in that moment than to show care and consideration.,control,0.0,0.3404255319148936,0.13333333333333333,0.2553191489361702,0.8743460774421692,True,I wasn't in control; my sister-in-law was. I was completing a form on her behalf.,"No, I felt vulnerable. Her story overwhelmed me, and my only goal was to be gentle. I wasn't leading; I was simply trying to support her with care."
57fa9d61bd8a970001fde2c6_20260301_180805_69a47e3e,"My friend was talking about the anniversary of the death of her husband, who was also my friend. It was nice to recall good memories rather than dwelling on their actual death. There was a slight feeling of sadness that they were no longer here, but it was also uplifting to reminisce and share our feelings. It was important to me that my friend felt comfortable talking about it with me.",control,0.0,0.2564102564102564,0.10810810810810811,0.2564102564102564,0.8968534469604492,True,I felt that we were both in control as we both participated.,"Yes, I felt in control. I guided the conversation gently, ensuring my friend felt safe to share memories without pain, creating a comforting space for us both."
5e94b43203807b339eef4947_20260306_164804_69ab0342,"I was trying to be nice to my daughter and connect with her by engaging in a conversation, asking what she wanted for dinner. Instead of responding, she was remote and rude to me, and then I got a page full of error messages. This situation left me feeling frustrated and a bit sad. It's important to me because this keeps happening, although there are other times when she's lovely and excitable.",control,0.0,0.3076923076923077,0.1081081081081081,0.25641025641025644,0.9069894552230835,True,"No, I didn't feel in control. I can't force information out of her.","No, I felt completely out of control. Her coldness and the sudden error messages shattered my hope to connect, leaving me helpless and frustrated."
67a5c743b431ff0a1160ed28_20260227_152718_69a1b6be,"My mum is buying things for my sister, and not for me, because I earn more money. I just want to be treated fairly. I don't see why she should get money because she has two kids, and then still get to buy luxuries, whilst I have to save for my things. It leaves me feeling like I am expected to be more independent, and I don't matter because I don't have children. I just don't think I'm being treated fairly.",congruence,0.0,0.3333333333333333,0.11538461538461538,0.25925925925925924,0.8823792338371277,True,It didn't help me; it hurt me because I feel like I have more pressure on me than my sister does.,"It hurt deeply, making me feel unloved and undervalued. Seeing my mum prioritize my sister while I save for basics made me feel like my independence was a burden, not a strength."
663b34f2cf27da2a623b94f9_20260227_153742_69a1b5ea,"It was my granddaughter's 18th birthday last Sunday, and we had a precelebration at my house on Friday. Then, on Sunday, we all met up in Exeter for an Escape Room experience and a meal. I wanted to enjoy the celebration with my whole family, especially with my granddaughter. My family is very important to me, and we don't meet up enough, so I was really hoping for a drama-free gathering, which usually isn't the case when we all get together. This time, it left me feeling really good and appreciative of the special connection we have. I wanted my family to appreciate me, and I certainly think they do. My granddaughter asked me to voice record a special message for her to be inserted in a bear that I had given her 16 years ago, which was being revamped at the shop called Build a Bear. I felt special that she asked me to do that.",certainty,0.0,0.33333333333333337,0.07317073170731707,0.26190476190476186,0.8736729025840759,True,"Yes, it went better than I expected. The unexpected was that my granddaughter asked me to do a special thing for her; she could have chosen mum or dad. I was flattered and privileged. The other unexpected thing was we got out of the escape room with 30 seconds to spare!","Yes, everything went as I hoped. No drama marred our time in Exeter. The quiet connection with my granddaughter, especially recording that message for her bear, was the unexpected joy I cherished most."
5b9ca13a06114100010699b8_20260221_211806_699a1e71,"I went to the doctor with my daughter because she's struggling to eat a variety of food. I was hoping the doctor would give us some advice or refer us to a specialist for eating disorders, so we could get some expert help. Instead, the doctor told her she needed to try harder and said if she didn't, she wouldn't have a partner, have kids, or a job. Even after I expressed my concern that she might have an eating disorder, he dismissed it. I was very angry and felt hopeless. I also worried about my daughter and how it might have affected her listening to what the doctor said. I hoped that after going to the doctor, my daughter would feel as though she had been listened to and that there was hope for her to improve, but she was left feeling deflated.",congruence,0.0,0.30303030303030304,0.061855670103092786,0.26262626262626265,0.8799694776535034,True,It hurt me because she wasn't listened to and it made her feel worse. She already struggles with her mental health and I don't want her to think that she hasn't got a future if she doesn't eat as she doesn't need the extra pressure. It's made me worried how this is going to affect her in the long term.,"This situation hurt me deeply, leaving me angry and hopeless. My daughter feels deflated instead of heard, and I fear her future. The doctor's dismissal made me feel powerless to help her."
